Type,Username,Password
Admin,admin,admin
Teacher,teacher,teacher
